"set" "map" "mkr" "phys" "gen" "vld" "loess" "wind_2mb" "wind_2mb_4mkr" "chr_length" "chr_start" "genome_pos" "rel_pos" "pos_group" "chr_type"
"741" "Vcard" "LR999937.1" 15375 3168753 13.912 TRUE 4.89 6.09 6.09 14615999 204653072 207821825 21.6800302189402 "3" "Autosome"
"742" "Vcard" "LR999937.1" 15390 3408583 15.036 TRUE 5.01 4.98 4.98 14615999 204653072 208061655 23.3209033470788 "3" "Autosome"
"743" "Vcard" "LR999937.1" 15430 3970735 18.485 TRUE 3.9 3.83 3.83 14615999 204653072 208623807 27.1670448253315 "3" "Autosome"
"744" "Vcard" "LR999937.1" 15460 4240606 18.485 TRUE 3.63 3.18 3.18 14615999 204653072 208893678 29.0134529976364 "3" "Autosome"
"745" "Vcard" "LR999937.1" 15473 4286755 18.485 TRUE 3.59 3.18 3.18 14615999 204653072 208939827 29.3291960405854 "3" "Autosome"
"746" "Vcard" "LR999937.1" 15499 4319799 19.609 TRUE 3.49 3.18 3.18 14615999 204653072 208972871 29.5552770631689 "3" "Autosome"
"747" "Vcard" "LR999937.1" 15522 4620730 18.485 TRUE 2.31 0.17 0.17 14615999 204653072 209273802 31.6141920918303 "2" "Autosome"
"748" "Vcard" "LR999937.1" 15597 6464598 24.264 TRUE 4.99 3.63 3.63 14615999 204653072 211117670 44.2296007272579 "1" "Autosome"
"749" "Vcard" "LR999937.1" 15613 6542449 24.264 TRUE 5.48 3.63 3.63 14615999 204653072 211195521 44.7622430734977 "1" "Autosome"
"750" "Vcard" "LR999937.1" 15621 6655794 24.264 TRUE 5.32 3.55 3.55 14615999 204653072 211308866 45.5377288955753 "1" "Autosome"
"751" "Vcard" "LR999937.1" 15638 6668020 24.264 TRUE 5.74 3.55 3.55 14615999 204653072 211321092 45.6213769582223 "1" "Autosome"
"752" "Vcard" "LR999937.1" 15651 6945932 25.387 TRUE 5.73 5.83 5.83 14615999 204653072 211599004 47.522800186289 "1" "Autosome"
"753" "Vcard" "LR999937.1" 15665 7180602 25.387 TRUE 6.23 6.4 6.4 14615999 204653072 211833674 49.1283695353291 "1" "Autosome"
"754" "Vcard" "LR999937.1" 15687 7368303 27.66 TRUE 5.52 6.4 6.4 14615999 204653072 212021375 50.4125855509432 "1" "Autosome"
"755" "Vcard" "LR999937.1" 15694 7441657 27.66 TRUE 6.06 6.4 6.4 14615999 204653072 212094729 50.9144602431897 "1" "Autosome"
"756" "Vcard" "LR999937.1" 15702 7585292 27.66 TRUE 8.46 7.03 7.03 14615999 204653072 212238364 51.8971847220296 "1" "Autosome"
"757" "Vcard" "LR999937.1" 15714 7681684 28.784 TRUE 7.09 7.7 7.7 14615999 204653072 212334756 52.5566812094062 "1" "Autosome"
"758" "Vcard" "LR999937.1" 15718 7728308 32.234 TRUE 8.72 7.7 7.7 14615999 204653072 212381380 52.8756741157413 "1" "Autosome"
"759" "Vcard" "LR999937.1" 15744 7927567 34.507 TRUE 5.61 6.86 6.86 14615999 204653072 212580639 54.238967859809 "1" "Autosome"
"760" "Vcard" "LR999937.1" 15751 7977757 34.507 TRUE 7.08 6.96 6.96 14615999 204653072 212630829 54.5823586879008 "1" "Autosome"
"761" "Vcard" "LR999937.1" 15823 8520445 35.63 TRUE 3.97 6.06 6.06 14615999 204653072 213173517 58.2953310273215 "1" "Autosome"
"762" "Vcard" "LR999937.1" 15868 8621427 36.754 TRUE 3.63 5.04 5.04 14615999 204653072 213274499 58.9862314577334 "1" "Autosome"
"763" "Vcard" "LR999937.1" 15900 8783428 36.754 TRUE 3.24 1.47 1.47 14615999 204653072 213436500 60.0946127596205 "2" "Autosome"
"764" "Vcard" "LR999937.1" 15901 8829760 36.754 TRUE 2.9 1.47 1.47 14615999 204653072 213482832 60.4116078552003 "2" "Autosome"
"765" "Vcard" "LR999937.1" 15937 9694534 36.754 TRUE 0.79 0.78 0.78 14615999 204653072 214347606 66.3282338757686 "2" "Autosome"
"766" "Vcard" "LR999937.1" 16013 10099982 37.878 TRUE 0.69 0.86 0.86 14615999 204653072 214753054 69.1022351602514 "2" "Autosome"
"767" "Vcard" "LR999937.1" 16025 10180424 37.878 TRUE 0.66 0.86 0.86 14615999 204653072 214833496 69.6526046560348 "2" "Autosome"
"768" "Vcard" "LR999937.1" 16045 10330881 37.878 TRUE 0.77 0.67 0.67 14615999 204653072 214983953 70.6820040149154 "3" "Autosome"
"769" "Vcard" "LR999937.1" 16051 10373016 37.878 TRUE 0.79 0.67 0.67 14615999 204653072 215026088 70.9702840017983 "3" "Autosome"
"770" "Vcard" "LR999937.1" 16074 10830044 37.878 TRUE 1.04 0.13 0.13 14615999 204653072 215483116 74.0971862409131 "3" "Autosome"
"771" "Vcard" "LR999937.1" 16078 10831519 37.878 TRUE 1.05 0.13 0.13 14615999 204653072 215484591 74.1072779219539 "3" "Autosome"
"772" "Vcard" "LR999937.1" 16106 10999303 39.001 TRUE 1.23 1.13 1.13 14615999 204653072 215652375 75.2552254553384 "3" "Autosome"
"773" "Vcard" "LR999937.1" 16112 11030920 37.878 TRUE 1.27 1.13 1.13 14615999 204653072 215683992 75.4715432041286 "3" "Autosome"
"774" "Vcard" "LR999937.1" 16121 11218356 37.878 TRUE 1.38 1.36 1.36 14615999 204653072 215871428 76.7539461380642 "3" "Autosome"
"775" "Vcard" "LR999937.1" 16139 11605752 37.878 TRUE 5.29 1.8 1.8 14615999 204653072 216258824 79.4044389302435 "3" "Autosome"
"776" "Vcard" "LR999937.1" 16163 11950339 40.125 TRUE 5.86 6.02 6.02 14615999 204653072 216603411 81.7620403504406 "4" "Autosome"
"777" "Vcard" "LR999937.1" 16169 11951307 40.125 TRUE 5.86 6.02 6.02 14615999 204653072 216604379 81.7686632299304 "4" "Autosome"
"778" "Vcard" "LR999937.1" 16171 11951635 40.125 TRUE 5.86 6.02 6.02 14615999 204653072 216604707 81.7709073461212 "4" "Autosome"
"779" "Vcard" "LR999937.1" 16225 12913316 51.282 TRUE 7.07 8.57 8.57 14615999 204653072 217566388 88.3505533901583 "4" "Autosome"
"780" "Vcard" "LR999937.1" 16244 13194031 52.406 TRUE 6.81 4.31 4.31 14615999 204653072 217847103 90.2711542331113 "5" "Autosome"
"781" "Vcard" "LR999937.1" 16260 13242108 52.406 TRUE 6.99 4.31 4.31 14615999 204653072 217895180 90.6000883004987 "5" "Autosome"
"782" "Vcard" "LR999937.1" 16290 13744887 53.529 TRUE 6.83 4.45 4.45 14615999 204653072 218397959 94.0400105391359 "5" "Autosome"
"783" "Vcard" "LR999937.1" 16294 14126232 56.979 TRUE 6.8 4.66 4.66 14615999 204653072 218779304 96.6491034926863 "5" "Autosome"
"784" "Vcard" "LR999937.1" 16314 14482402 58.103 TRUE NA 6.24 NA 14615999 204653072 219135474 99.0859536867784 "5" "Autosome"
"785" "Vcard" "LR999938.1" 16322 91686 0 TRUE NA 1.06 NA 14605406 219269071 219360757 0.627753860454136 "5" "Autosome"
"786" "Vcard" "LR999938.1" 16343 315519 1.124 TRUE 3.32 1.06 NA 14605406 219269071 219584590 2.16028914225322 "5" "Autosome"
"787" "Vcard" "LR999938.1" 16366 928074 1.124 TRUE 3.27 1.06 NA 14605406 219269071 220197145 6.35431839416172 "5" "Autosome"
"788" "Vcard" "LR999938.1" 16443 1994870 3.397 TRUE 3.35 6.63 6.63 14605406 219269071 221263941 13.6584357874064 "4" "Autosome"
"789" "Vcard" "LR999938.1" 16471 2296655 8.051 TRUE 3.27 6.63 6.63 14605406 219269071 221565726 15.7246912547313 "4" "Autosome"
"790" "Vcard" "LR999938.1" 16480 2349036 8.051 TRUE 3.4 6.63 6.63 14605406 219269071 221618107 16.0833324318406 "4" "Autosome"
"791" "Vcard" "LR999938.1" 16482 2349385 8.051 TRUE 3.4 6.63 6.63 14605406 219269071 221618456 16.0857219580202 "4" "Autosome"
"792" "Vcard" "LR999938.1" 16509 2798029 9.175 TRUE 3.4 6.63 6.63 14605406 219269071 222067100 19.157488672345 "4" "Autosome"
"793" "Vcard" "LR999938.1" 16621 4033249 11.448 TRUE 2.38 2.36 2.36 14605406 219269071 223302320 27.6147681207903 "3" "Autosome"
"794" "Vcard" "LR999938.1" 16634 4177803 12.572 TRUE 2.16 2.36 2.36 14605406 219269071 223446874 28.6044975401574 "3" "Autosome"
"795" "Vcard" "LR999938.1" 16669 4310244 13.695 TRUE 2.48 2.11 2.11 14605406 219269071 223579315 29.5112919147883 "3" "Autosome"
"796" "Vcard" "LR999938.1" 16671 4373733 13.695 TRUE 2.12 2.11 2.11 14605406 219269071 223642804 29.9459871228503 "3" "Autosome"
"797" "Vcard" "LR999938.1" 16678 4407147 13.695 TRUE 1.79 2.11 2.11 14605406 219269071 223676218 30.1747654258978 "2" "Autosome"
"798" "Vcard" "LR999938.1" 16721 4910549 13.695 TRUE 1.37 1.54 1.54 14605406 219269071 224179620 33.6214481131165 "2" "Autosome"
"799" "Vcard" "LR999938.1" 16758 5016970 14.819 TRUE 1.39 1.34 1.34 14605406 219269071 224286041 34.3500892751629 "2" "Autosome"
"800" "Vcard" "LR999938.1" 16769 5277894 14.819 TRUE 1.41 0.8 0.8 14605406 219269071 224546965 36.1365784696434 "2" "Autosome"
"801" "Vcard" "LR999938.1" 16808 5841189 14.819 TRUE 1.31 1.24 1.24 14605406 219269071 225110260 39.9933353444608 "2" "Autosome"
"802" "Vcard" "LR999938.1" 16818 5924623 14.819 TRUE 1.44 1.09 1.09 14605406 219269071 225193694 40.5645895773113 "1" "Autosome"
"803" "Vcard" "LR999938.1" 16858 6538651 15.943 TRUE 1.89 2.11 2.11 14605406 219269071 225807722 44.7687041359891 "1" "Autosome"
"804" "Vcard" "LR999938.1" 16866 6627904 15.943 TRUE 1.89 2.11 2.11 14605406 219269071 225896975 45.3797997809852 "1" "Autosome"
"805" "Vcard" "LR999938.1" 16886 6683091 17.066 TRUE 2.27 2.11 2.11 14605406 219269071 225952162 45.7576530224494 "1" "Autosome"
"806" "Vcard" "LR999938.1" 16980 8564497 24.221 TRUE 1.1 0 0 14605406 219269071 227833568 58.6392257770856 "1" "Autosome"
"807" "Vcard" "LR999938.1" 17000 8671980 24.221 TRUE 0.22 0 0 14605406 219269071 227941051 59.3751382193689 "1" "Autosome"
"808" "Vcard" "LR999938.1" 17008 8861849 24.221 TRUE 0.06 0 0 14605406 219269071 228130920 60.6751294691842 "2" "Autosome"
"809" "Vcard" "LR999938.1" 17015 8933556 24.221 TRUE 0.04 0 0 14605406 219269071 228202627 61.1660915143338 "2" "Autosome"
"810" "Vcard" "LR999938.1" 17060 9483713 24.221 TRUE 0.77 0.87 0.87 14605406 219269071 228752784 64.9328953950339 "2" "Autosome"
"811" "Vcard" "LR999938.1" 17073 9484018 24.221 TRUE 0.77 0.87 0.87 14605406 219269071 228753089 64.9349836628985 "2" "Autosome"
"812" "Vcard" "LR999938.1" 17086 9589306 24.221 TRUE 1.31 0.93 0.93 14605406 219269071 228858377 65.6558674233363 "2" "Autosome"
"813" "Vcard" "LR999938.1" 17094 9612055 24.221 TRUE 1.08 0.93 0.93 14605406 219269071 228881126 65.8116248189198 "2" "Autosome"
"814" "Vcard" "LR999938.1" 17104 9614124 24.221 TRUE 1.48 0.93 0.93 14605406 219269071 228883195 65.8257908065 "2" "Autosome"
"815" "Vcard" "LR999938.1" 17109 9736264 24.221 TRUE 1.74 0.93 0.93 14605406 219269071 229005335 66.6620565015447 "2" "Autosome"
"816" "Vcard" "LR999938.1" 17138 10045576 25.345 TRUE 1.74 1.19 1.19 14605406 219269071 229314647 68.7798476810573 "2" "Autosome"
"817" "Vcard" "LR999938.1" 17156 10103753 25.345 TRUE 1.64 1.19 1.19 14605406 219269071 229372824 69.1781727943749 "2" "Autosome"
"818" "Vcard" "LR999938.1" 17196 10352291 26.469 TRUE 0.09 1.19 0.99 14605406 219269071 229621362 70.8798577732108 "3" "Autosome"
"819" "Vcard" "LR999938.1" 17234 10478247 25.345 TRUE 0.03 1.19 0.99 14605406 219269071 229747318 71.7422507802933 "3" "Autosome"
"820" "Vcard" "LR999938.1" 17244 10520442 25.345 TRUE 0.13 1.18 0.95 14605406 219269071 229789513 72.0311506575031 "3" "Autosome"
"821" "Vcard" "LR999938.1" 17249 10555715 25.345 TRUE 0.05 1.18 0.95 14605406 219269071 229824786 72.2726571243552 "3" "Autosome"
"822" "Vcard" "LR999938.1" 17259 10648980 25.345 TRUE NA 0.32 0.27 14605406 219269071 229918051 72.9112220502463 "3" "Autosome"
"823" "Vcard" "LR999938.1" 17265 10666190 25.345 TRUE NA 0.2 0.19 14605406 219269071 229935261 73.0290551320518 "3" "Autosome"
"824" "Vcard" "LR999938.1" 17299 10685792 25.345 TRUE NA 0.15 0.15 14605406 219269071 229954863 73.16326571134 "3" "Autosome"
"825" "Vcard" "LR999938.1" 17330 11126697 25.345 FALSE NA NA NA 14605406 219269071 230395768 76.1820451961418 "3" "Autosome"
"826" "Vcard" "LR999938.1" 17337 11558170 25.345 TRUE 1.31 1.18 1.18 14605406 219269071 230827241 79.1362458530766 "3" "Autosome"
"827" "Vcard" "LR999938.1" 17367 11662555 25.345 TRUE 1.9 1.34 1.34 14605406 219269071 230931626 79.850946971279 "3" "Autosome"
"828" "Vcard" "LR999938.1" 17379 11670530 25.345 TRUE 2.05 1.74 1.65 14605406 219269071 230939601 79.9055500408547 "3" "Autosome"
"829" "Vcard" "LR999938.1" 17404 11940349 25.345 TRUE 5.16 6.07 4.84 14605406 219269071 231209420 81.7529413424043 "4" "Autosome"
"830" "Vcard" "LR999938.1" 17412 12083328 25.345 TRUE 5.33 5.84 4.86 14605406 219269071 231352399 82.7318870834539 "4" "Autosome"
"831" "Vcard" "LR999938.1" 17426 12341411 29.918 TRUE 4.63 5.84 5.84 14605406 219269071 231610482 84.4989245762836 "4" "Autosome"
"832" "Vcard" "LR999938.1" 17439 12692733 32.191 TRUE 4.47 5.13 5.13 14605406 219269071 231961804 86.9043489787275 "4" "Autosome"
"833" "Vcard" "LR999938.1" 17471 12886361 32.191 TRUE 4.77 5.13 5.13 14605406 219269071 232155432 88.2300772741271 "4" "Autosome"
"834" "Vcard" "LR999938.1" 17488 12974095 32.191 TRUE 4.73 4.58 4.58 14605406 219269071 232243166 88.8307726604793 "4" "Autosome"
"835" "Vcard" "LR999938.1" 17518 13477383 33.315 TRUE 4.66 1.61 1.61 14605406 219269071 232746454 92.2766748147912 "5" "Autosome"
"836" "Vcard" "LR999938.1" 17530 13509334 33.315 TRUE NA 1.61 1.61 14605406 219269071 232778405 92.4954362788683 "5" "Autosome"
"837" "Vcard" "LR999939.1" 17596 230587 2.273 FALSE NA NA NA 13916383 233874477 234105064 1.65694634877468 "5" "Autosome"
"838" "Vcard" "LR999939.1" 17605 232308 2.273 FALSE 4.67 NA NA 13916383 233874477 234106785 1.66931306791427 "5" "Autosome"
"839" "Vcard" "LR999939.1" 17635 464201 0 TRUE 4.67 6.96 3.63 13916383 233874477 234338678 3.33564403911562 "5" "Autosome"
"840" "Vcard" "LR999939.1" 17681 1285890 5.723 TRUE 4.65 6.69 6.69 13916383 233874477 235160367 9.2401164871648 "5" "Autosome"
"841" "Vcard" "LR999939.1" 17730 2014582 10.377 TRUE 4.65 4.73 4.73 13916383 233874477 235889059 14.4763333978376 "4" "Autosome"
"842" "Vcard" "LR999939.1" 17738 2092122 10.377 TRUE 4.65 4.73 4.73 13916383 233874477 235966599 15.0335184077644 "4" "Autosome"
"843" "Vcard" "LR999939.1" 17753 2285357 12.65 TRUE 4.66 4.12 4.12 13916383 233874477 236159834 16.4220616808261 "4" "Autosome"
"844" "Vcard" "LR999939.1" 17788 2872167 13.774 TRUE 4.94 3.03 3.03 13916383 233874477 236746644 20.6387464328914 "3" "Autosome"
"845" "Vcard" "LR999939.1" 17807 2981135 13.774 TRUE 4.78 3.03 3.03 13916383 233874477 236855612 21.4217659861762 "3" "Autosome"
"846" "Vcard" "LR999939.1" 17831 3103639 13.774 TRUE 5.33 1.38 1.38 13916383 233874477 236978116 22.3020521927285 "3" "Autosome"
"847" "Vcard" "LR999939.1" 17847 3138386 13.774 TRUE 4.91 1.38 1.38 13916383 233874477 237012863 22.5517363240147 "3" "Autosome"
"848" "Vcard" "LR999939.1" 17947 4736223 24.931 TRUE 5.08 2.51 2.51 13916383 233874477 238610700 34.0334338311902 "2" "Autosome"
"849" "Vcard" "LR999939.1" 17990 5194313 26.055 TRUE 4.13 4.52 4.52 13916383 233874477 239068790 37.3251655979862 "2" "Autosome"
"850" "Vcard" "LR999939.1" 17995 5290936 26.055 TRUE 3.88 3.93 3.93 13916383 233874477 239165413 38.0194767562807 "2" "Autosome"
"851" "Vcard" "LR999939.1" 18007 5349525 26.055 TRUE 3.84 3.93 3.93 13916383 233874477 239224002 38.4404841401677 "2" "Autosome"
"852" "Vcard" "LR999939.1" 18013 5355302 26.055 TRUE 3.89 3.93 3.93 13916383 233874477 239229779 38.4819963635666 "2" "Autosome"
"853" "Vcard" "LR999939.1" 18034 5499813 27.179 TRUE 3.63 3.61 3.61 13916383 233874477 239374290 39.5204199252061 "2" "Autosome"
"854" "Vcard" "LR999939.1" 18059 5660990 27.179 TRUE 4.06 3.61 3.61 13916383 233874477 239535467 40.6786016165264 "1" "Autosome"
"855" "Vcard" "LR999939.1" 18074 5892834 29.452 TRUE 3.52 3.64 3.64 13916383 233874477 239767311 42.3445804847423 "1" "Autosome"
"856" "Vcard" "LR999939.1" 18084 5931329 29.452 TRUE 3.58 3.64 3.64 13916383 233874477 239805806 42.6211969015225 "1" "Autosome"
"857" "Vcard" "LR999939.1" 18090 5973038 30.575 TRUE 3.68 3.64 3.64 13916383 233874477 239847515 42.9209083998335 "1" "Autosome"
"858" "Vcard" "LR999939.1" 18124 6195616 29.452 TRUE 3.41 3.66 3.66 13916383 233874477 240070093 44.5203038749365 "1" "Autosome"
"859" "Vcard" "LR999939.1" 18130 6217177 29.452 TRUE 3.29 3.66 3.66 13916383 233874477 240091654 44.6752363742792 "1" "Autosome"
"860" "Vcard" "LR999939.1" 18151 6384615 29.452 TRUE 2.88 3.13 3.13 13916383 233874477 240259092 45.8784082042008 "1" "Autosome"
"861" "Vcard" "LR999939.1" 18166 6741699 31.699 TRUE 2.62 2.33 2.33 13916383 233874477 240616176 48.4443335599487 "1" "Autosome"
"862" "Vcard" "LR999939.1" 18171 6774271 31.699 TRUE 2.81 2.33 2.33 13916383 233874477 240648748 48.6783886301491 "1" "Autosome"
"863" "Vcard" "LR999939.1" 18180 6869265 31.699 TRUE 3.3 2.41 2.41 13916383 233874477 240743742 49.3609941606235 "1" "Autosome"
"864" "Vcard" "LR999939.1" 18197 7408475 32.823 TRUE 4.12 4.35 4.35 13916383 233874477 241282952 53.2356360126047 "1" "Autosome"
"865" "Vcard" "LR999939.1" 18205 7775826 33.946 TRUE 4.27 5.03 5.03 13916383 233874477 241650303 55.8753377224527 "1" "Autosome"
"866" "Vcard" "LR999939.1" 18260 8325150 38.601 TRUE 4.81 5.18 5.18 13916383 233874477 242199627 59.8226565049266 "1" "Autosome"
"867" "Vcard" "LR999939.1" 18263 8370254 38.601 TRUE 4.8 5.18 5.18 13916383 233874477 242244731 60.1467637100818 "2" "Autosome"
"868" "Vcard" "LR999939.1" 18269 8404135 38.601 TRUE 4.73 5.18 5.18 13916383 233874477 242278612 60.3902249600345 "2" "Autosome"
"869" "Vcard" "LR999939.1" 18279 8428231 38.601 TRUE 4.54 5.01 5.01 13916383 233874477 242302708 60.5633733995392 "2" "Autosome"
"870" "Vcard" "LR999939.1" 18298 8641958 39.724 TRUE 3.34 5.01 5.01 13916383 233874477 242516435 62.0991675782421 "2" "Autosome"
"871" "Vcard" "LR999939.1" 18305 8806890 39.724 TRUE 3.01 2.61 2.61 13916383 233874477 242681367 63.2843318554829 "2" "Autosome"
"872" "Vcard" "LR999939.1" 18363 9271507 41.997 TRUE 2.71 2.36 2.36 13916383 233874477 243145984 66.6229651770866 "2" "Autosome"
"873" "Vcard" "LR999939.1" 18392 9706121 41.997 TRUE 2.06 2.24 2.24 13916383 233874477 243580598 69.7460036850092 "2" "Autosome"
"874" "Vcard" "LR999939.1" 18396 9795225 41.997 TRUE 2.36 2.24 2.24 13916383 233874477 243669702 70.3862849994859 "3" "Autosome"
"875" "Vcard" "LR999939.1" 18416 9892839 41.997 TRUE 2.31 1.86 1.86 13916383 233874477 243767316 71.0877172610153 "3" "Autosome"
"876" "Vcard" "LR999939.1" 18446 10034563 41.997 TRUE 2.63 2.57 2.57 13916383 233874477 243909040 72.1061140671394 "3" "Autosome"
"877" "Vcard" "LR999939.1" 18452 10044345 43.121 TRUE 2.65 2.57 2.57 13916383 233874477 243918822 72.1764053202617 "3" "Autosome"
"878" "Vcard" "LR999939.1" 18478 10217238 43.121 TRUE 2.77 2.57 2.57 13916383 233874477 244091715 73.418775553964 "3" "Autosome"
"879" "Vcard" "LR999939.1" 18481 10437365 44.245 TRUE 2.74 3.1 3.1 13916383 233874477 244311842 75.0005586940227 "3" "Autosome"
"880" "Vcard" "LR999939.1" 18497 10834848 44.245 TRUE 2.95 2.9 2.9 13916383 233874477 244709325 77.8567821825542 "3" "Autosome"
"881" "Vcard" "LR999939.1" 18517 10975250 46.518 TRUE 3.4 2.84 2.84 13916383 233874477 244849727 78.8656793938482 "3" "Autosome"
"882" "Vcard" "LR999939.1" 18537 11230003 46.518 TRUE 3.36 3.78 3.78 13916383 233874477 245104480 80.6962771863925 "4" "Autosome"
"883" "Vcard" "LR999939.1" 18568 11354722 46.518 TRUE 3.37 3.78 3.78 13916383 233874477 245229199 81.5924798850391 "4" "Autosome"
"884" "Vcard" "LR999939.1" 18595 11563181 46.518 TRUE 3.37 4.2 4.2 13916383 233874477 245437658 83.090419399926 "4" "Autosome"
"885" "Vcard" "LR999939.1" 18625 11827255 47.642 TRUE 3.31 3.61 3.61 13916383 233874477 245701732 84.9879958032198 "4" "Autosome"
"886" "Vcard" "LR999939.1" 18687 12210580 51.038 TRUE 2.31 2.91 2.91 13916383 233874477 246085057 87.7424830863019 "4" "Autosome"
"887" "Vcard" "LR999939.1" 18701 12210939 51.038 TRUE 2.31 2.91 2.91 13916383 233874477 246085416 87.745062779603 "4" "Autosome"
"888" "Vcard" "LR999939.1" 18724 12571320 51.038 TRUE 2.66 1.59 1.59 13916383 233874477 246445797 90.3346796362245 "5" "Autosome"
"889" "Vcard" "LR999939.1" 18739 12763226 51.038 TRUE 2.51 1.59 1.59 13916383 233874477 246637703 91.7136730140296 "5" "Autosome"
"890" "Vcard" "LR999939.1" 18786 13019442 49.915 TRUE 2.39 0.45 0.45 13916383 233874477 246893919 93.5547835957087 "5" "Autosome"
"891" "Vcard" "LR999939.1" 18818 13551761 52.162 TRUE NA 1.1 1.1 13916383 233874477 247426238 97.3799082707051 "5" "Autosome"
"892" "Vcard" "LR999941.1" 18983 1421626 0 TRUE NA 15.5 15.5 13774036 247790860 249212486 10.3210562249148 "4" "Autosome"
"893" "Vcard" "LR999941.1" 19004 1520299 0 TRUE 7.15 9.13 9.13 13774036 247790860 249311159 11.0374257770199 "4" "Autosome"
"894" "Vcard" "LR999941.1" 19025 1924791 7.155 TRUE 7 7.34 7.34 13774036 247790860 249715651 13.9740523402146 "4" "Autosome"
"895" "Vcard" "LR999941.1" 19033 1993216 8.279 TRUE 7.37 7.34 7.34 13774036 247790860 249784076 14.4708203172984 "4" "Autosome"
"896" "Vcard" "LR999941.1" 19055 2479738 8.279 TRUE 6.28 6.72 6.72 13774036 247790860 250270598 18.0029876500976 "4" "Autosome"
"897" "Vcard" "LR999941.1" 19061 2741628 9.402 TRUE 5.53 5.23 5.23 13774036 247790860 250532488 19.9043185308939 "4" "Autosome"
"898" "Vcard" "LR999941.1" 19095 3177551 14.057 TRUE 5.04 6.31 6.31 13774036 247790860 250968411 23.0691352919362 "3" "Autosome"
"899" "Vcard" "LR999941.1" 19111 3407720 15.18 TRUE 5.04 4.89 4.89 13774036 247790860 251198580 24.7401705643865 "3" "Autosome"
"900" "Vcard" "LR999941.1" 19115 3509877 15.18 TRUE 4.72 4.31 4.31 13774036 247790860 251300737 25.4818340826175 "3" "Autosome"
"901" "Vcard" "LR999941.1" 19122 3531492 15.18 TRUE 5.45 4.31 4.31 13774036 247790860 251322352 25.6387597651117 "3" "Autosome"
"902" "Vcard" "LR999941.1" 19126 3544368 15.18 TRUE 4.6 4.31 4.31 13774036 247790860 251335228 25.7322399912415 "3" "Autosome"
"903" "Vcard" "LR999941.1" 19225 4025452 17.454 TRUE 6.94 2.92 2.92 13774036 247790860 251816312 29.2249272471772 "3" "Autosome"
"904" "Vcard" "LR999941.1" 19230 4347861 17.454 TRUE 7.24 7.48 7.48 13774036 247790860 252138721 31.5656282588488 "2" "Autosome"
"905" "Vcard" "LR999941.1" 19231 4362789 17.454 TRUE 7.34 7.48 7.48 13774036 247790860 252153649 31.6740060792639 "2" "Autosome"
"906" "Vcard" "LR999941.1" 19263 5090330 28.611 TRUE 7.12 8.44 8.44 13774036 247790860 252881190 36.9559800772991 "2" "Autosome"
"907" "Vcard" "LR999941.1" 19281 5245793 28.611 TRUE 7.45 8.44 8.44 13774036 247790860 253036653 38.0846470852842 "2" "Autosome"
"908" "Vcard" "LR999941.1" 19321 5775495 29.734 TRUE 3.71 2.96 2.96 13774036 247790860 253566355 41.9303027812618 "1" "Autosome"
"909" "Vcard" "LR999941.1" 19333 5793504 29.734 TRUE 3.19 2.96 2.96 13774036 247790860 253584364 42.0610487732136 "1" "Autosome"
"910" "Vcard" "LR999941.1" 19339 5805620 29.734 TRUE 3.17 2.96 2.96 13774036 247790860 253596480 42.1490113718303 "1" "Autosome"
"911" "Vcard" "LR999941.1" 19360 5942645 29.734 TRUE 2.03 2.96 2.96 13774036 247790860 253733505 43.1438178323332 "1" "Autosome"
"912" "Vcard" "LR999941.1" 19391 6077050 35.404 TRUE 2.56 2.96 2.96 13774036 247790860 253867910 44.1196029979884 "1" "Autosome"
"913" "Vcard" "LR999941.1" 19437 6426672 30.858 TRUE 2.57 1.97 1.97 13774036 247790860 254217532 46.6578713748098 "1" "Autosome"
"914" "Vcard" "LR999941.1" 19448 7209785 33.131 TRUE 4.32 5.15 5.15 13774036 247790860 255000645 52.3433001046316 "1" "Autosome"
"915" "Vcard" "LR999941.1" 19457 7284254 33.131 TRUE 4.33 5.15 5.15 13774036 247790860 255075114 52.883947740517 "1" "Autosome"
"916" "Vcard" "LR999941.1" 19479 7517105 37.677 TRUE 2.98 7.01 7.01 13774036 247790860 255307965 54.5744544300596 "1" "Autosome"
"917" "Vcard" "LR999941.1" 19517 7815178 37.677 TRUE 3.19 3.29 3.29 13774036 247790860 255606038 56.7384752007327 "1" "Autosome"
"918" "Vcard" "LR999941.1" 19536 7914361 37.677 TRUE 2.89 3.29 3.29 13774036 247790860 255705221 57.4585473713006 "1" "Autosome"
"919" "Vcard" "LR999941.1" 19604 8602096 37.677 TRUE 2.24 1.64 1.64 13774036 247790860 256392956 62.4515283683011 "2" "Autosome"
"920" "Vcard" "LR999941.1" 19653 9135255 39.951 TRUE 1.6 2.64 2.64 13774036 247790860 256926115 66.322282009427 "2" "Autosome"
"921" "Vcard" "LR999941.1" 19690 9199697 39.951 TRUE 1.61 2.64 2.64 13774036 247790860 256990557 66.7901332623205 "2" "Autosome"
"922" "Vcard" "LR999941.1" 19695 9280721 39.951 TRUE 1.68 1.37 1.37 13774036 247790860 257071581 67.3783704355063 "2" "Autosome"
"923" "Vcard" "LR999941.1" 19711 9498691 39.951 TRUE 1.74 1.37 1.37 13774036 247790860 257289551 68.9608405263352 "2" "Autosome"
"924" "Vcard" "LR999941.1" 19748 9788115 41.074 TRUE 2.65 1.69 1.69 13774036 247790860 257578975 71.0620692439021 "3" "Autosome"
